Timestamp,PPID,TesterID,Current,Temperature,Result
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.916,28.85,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.119,24.28,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.622,34.56,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.574,26.62,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.218,31.24,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.462,33.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.866,28.67,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.526,32.47,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.373,34.81,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.542,33.28,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.942,22.22,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.768,34.76,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.090,33.66,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.694,30.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.834,23.66,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.678,34.95,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.409,26.47,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.920,22.97,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.604,32.26,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.005,29.59,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.000,26.85,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.349,24.28,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.247,30.02,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.454,25.58,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.573,29.03,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.052,33.83,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.430,29.76,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.419,23.45,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.895,30.96,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.444,31.52,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.406,30.71,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.181,27.61,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.753,27.78,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.925,28.08,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.451,32.62,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.849,25.11,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.315,30.66,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.713,26.78,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.999,29.10,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.435,29.00,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.725,27.53,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.491,32.16,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.021,33.09,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.729,25.79,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.935,29.86,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.824,32.83,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.638,30.12,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.831,23.03,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.243,27.21,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.521,32.81,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.305,32.60,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.053,31.53,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.783,24.88,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.348,34.93,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.721,31.41,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.462,24.28,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.946,27.32,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.430,32.12,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.979,22.40,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.579,33.74,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.217,27.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.405,30.15,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.724,24.73,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.706,30.47,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.278,30.22,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.603,32.71,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.456,29.71,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.519,28.99,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.386,33.48,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.041,24.71,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.706,30.44,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.090,25.68,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.217,22.52,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.205,25.39,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.054,29.30,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.214,32.17,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.605,25.74,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.971,26.46,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.140,23.54,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.343,23.76,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.174,23.76,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.413,23.14,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.215,24.40,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.822,22.32,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.131,27.22,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.015,32.47,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.142,33.34,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.208,29.99,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.418,31.31,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.309,31.28,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.980,33.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.307,26.82,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.108,33.44,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.395,25.99,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.777,22.41,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.414,34.43,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.875,22.04,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.102,31.89,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.799,27.84,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.278,31.41,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.040,31.65,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.766,27.54,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.710,23.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.843,32.20,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.636,22.98,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.184,32.33,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.046,33.77,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.483,33.44,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.557,34.71,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.673,30.40,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.559,32.56,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.670,29.86,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.398,33.66,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.008,28.79,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.012,28.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.777,29.55,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.349,28.59,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.620,22.68,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.636,27.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.137,31.60,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.277,30.91,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.007,34.17,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.198,33.10,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.578,31.70,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.309,33.10,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.334,33.38,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.492,24.31,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.591,25.21,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.515,29.58,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.718,25.24,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.557,27.75,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,24.917,27.80,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.512,23.56,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.086,23.51,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.352,34.40,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.212,34.45,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.570,26.45,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.846,27.59,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.652,25.92,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.599,26.17,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.504,31.08,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.181,33.95,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.851,32.98,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.546,24.73,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.395,28.19,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.701,29.04,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.245,35.00,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.566,31.83,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.085,25.08,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.952,24.70,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.157,30.33,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.104,26.97,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.006,33.60,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.813,33.92,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.705,30.94,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.431,31.26,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.644,31.30,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.809,31.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.538,22.96,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.382,29.79,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.110,31.83,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.358,32.59,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.993,22.78,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.537,32.95,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.457,31.68,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.335,23.49,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.518,25.26,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.936,22.73,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.075,27.01,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.011,23.57,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.319,26.53,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.286,23.41,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.413,27.88,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.073,27.81,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.676,30.47,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.285,34.89,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.794,26.04,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.965,29.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.698,23.88,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.793,33.34,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.531,25.93,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.449,23.59,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.087,23.55,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.458,28.46,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.928,34.29,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.031,34.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.021,32.43,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.455,34.72,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.958,27.59,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.447,34.06,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.684,22.05,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.463,25.67,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.282,34.38,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.795,34.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.848,33.48,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.275,24.49,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.182,26.12,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.176,23.30,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.430,24.61,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.130,32.92,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.546,22.53,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.824,22.98,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.092,31.98,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.455,25.00,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.836,28.54,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.106,23.53,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.682,27.55,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.298,30.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.201,30.97,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.891,24.51,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.329,28.63,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.524,31.44,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.904,24.87,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.224,27.59,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.514,34.57,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.991,27.94,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.724,26.49,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.103,25.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,24.983,25.60,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.099,27.04,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.410,23.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.441,34.31,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.704,34.07,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.296,24.81,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.829,22.58,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.654,32.51,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.076,28.86,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.889,28.12,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.234,23.41,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.316,32.90,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.256,31.55,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.416,30.31,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.065,22.39,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.162,31.80,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.126,33.60,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.696,24.02,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.573,34.40,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.827,31.78,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.706,32.19,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.907,23.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.825,25.55,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.462,31.11,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.068,24.38,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.292,34.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.717,28.97,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.613,27.22,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.238,33.33,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.105,27.24,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.255,26.28,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.117,22.84,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.622,25.72,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.192,29.91,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.350,28.84,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.366,31.62,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.663,28.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.198,22.72,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.249,33.92,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.905,34.58,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.207,22.56,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.769,28.65,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.036,23.58,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.172,27.75,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.468,27.29,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.554,33.25,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.958,31.67,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.554,23.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.834,34.27,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.034,27.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.924,29.37,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.964,34.40,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.218,30.48,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.016,28.34,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.421,25.80,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.274,24.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.092,30.88,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.821,28.32,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.415,32.16,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.354,24.43,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.019,29.72,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.368,26.09,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.590,32.42,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.583,22.65,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.310,26.32,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.958,32.73,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.608,23.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.426,25.24,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.881,29.44,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.510,25.75,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.308,32.75,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.073,26.45,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.834,32.80,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.287,22.31,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.928,30.11,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.864,22.86,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.366,27.72,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.904,24.66,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.990,34.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.958,32.68,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.722,34.48,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.263,33.04,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.960,30.76,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.648,31.36,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.935,25.80,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.208,33.15,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.319,34.76,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.221,26.84,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.957,22.56,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.014,33.43,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.110,28.47,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.305,34.03,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.565,22.30,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.567,32.63,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.581,24.87,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.620,31.17,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.718,33.33,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.771,22.04,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.190,34.22,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.550,27.78,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.103,23.42,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.837,27.83,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.751,24.87,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.670,25.31,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.257,28.60,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.345,25.16,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.522,32.11,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.623,23.49,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.240,22.17,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.727,30.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.813,31.74,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.030,29.55,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.585,27.68,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.007,24.85,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.380,32.55,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.465,27.11,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.327,33.63,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.446,25.67,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.779,31.38,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.963,30.50,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.464,33.85,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.592,28.73,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.257,34.86,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.448,26.84,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.172,26.27,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.907,22.20,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.832,31.23,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.010,27.62,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.004,32.35,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.275,26.66,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.508,26.03,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.455,28.47,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.732,34.41,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.887,27.95,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.800,32.28,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.290,23.67,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,25.595,32.75,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.354,27.78,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.065,24.04,PASS
2026-01-14 15:21:11,PPIDTEST001,Tester01,26.155,25.42,PASS
